start_time	robot_id	from_position_id	to_position_id	measured_gps_x	measured_gps_y	real_gps_x	real_gps_y	measured_orientation	real_orientation	measured_lidar_distance	measured_radar_distance	real_distance	measured_temperature	real_temperature	decided_action	action_successful	holding_item_id	cardinality
267	14	137	137	4	17	4	17	Left	Left	1	1	0	33.269833	32.93913	DoNothing	True		1
267	10	628	628	21	28	20	28	Left	Left	5	5	0	82.096146	81.80008	DoNothing	True		7
267	13	849	849	27	10	28	9	Right	Right	1	1	0	29.006588	28.337044	TurnLeft	True		
267	29	525	555	17	14	17	15	Right	Right	7	7	0	44.778267	45.153515	StepForward	True		
267	5	643	642	21	13	21	13	Down	Down			0	65.67133	65.64503	StepForward	True		
267	15	859	859	28	19	28	19	Right	Right	1	1	0	56.091366	56.176067	DoNothing	True		9
267	26	56	57	1	25	1	26	Up	Up	2	3	0	36.552143	36.92817	StepForward	True		
267	12	353	354	11	23	11	23	Up	Up	3	3	0	83.16005	83.099594	StepForward	True		
267	11	406	406	13	16	13	16	Up	Up	3	3	0	84.79374	85.100555	DoNothing	True		5
267	21	304	304	9	5	10	4	Up	Up			0	111.53566	110.352036	DoNothing	True		3
268	9	437	437	14	16	14	17	Up	Up	7	7	0	67.133705	66.62893	DoNothing	True		6
268	18	696	696	23	7	23	6	Left	Left			0	103.37515	103.85115	DoNothing	True		11
268	25	273	273	9	3	9	3	Left	Left	1	1	0	114.81842	115.50902	TurnLeft	True		
268	11	406	406	13	16	13	16	Up	Up	3	3	0	85.33857	85.100555	DoNothing	True		5
268	3	852	852	28	12	28	12	Right	Right	1	1	0	91.56098	91.75419	DoNothing	True		10
268	16	746	746	24	26	24	26	Up	Up	3	3	0	38.51795	38.554977	DoNothing	True		8
268	19	87	87	2	26	2	27	Left	Left	1	1	0	76.1774	75.87479	DoNothing	True		8
268	14	137	137	4	17	4	17	Left	Left	1	1	0	32.824287	32.93913	DoNothing	True		1
268	15	859	859	28	19	28	19	Right	Right	1	1	0	55.825615	56.176067	DoNothing	True		9
268	23	38	38	1	8	1	8	Left	Left	1	1	0	77.44892	77.69281	DoNothing	True		2
268	6	104	105	3	14	3	14	Up	Up	3	3	0	78.45276	78.52998	StepForward	True		
268	22	428	428	13	7	14	8	Up	Up			0	106.89735	105.2553	DoNothing	True		4
268	27	729	759	24	10	24	9	Right	Right	4	4	0	74.74772	74.61609	StepForward	True		
268	21	304	304	10	4	10	4	Right	Up			0	111.80661	110.352036	DoNothing	True		3
268	20	77	77	3	16	2	17	Up	Up	3	3	0	96.10898	95.942986	DoNothing	True		1
268	0	842	842	29	2	28	2	Down	Down	2	2	0	35.56172	35.569878	DoNothing	True		12
268	1	131	101	5	11	4	11	Left	Left	4	4	0	65.16422	65.51839	StepForward	True		
268	2	108	108	3	18	3	18	Right	Right	9	9	0	95.97063	95.8647	StepForward	False		
268	5	642	641	21	12	21	12	Down	Down			0	111.6215	109.64085	StepForward	True		
268	8	356	356	12	26	11	26	Up	Up	3	3	0	75.52835	75.63461	DoNothing	True		1
268	13	849	850	28	9	28	9	Up	Up	3	3	0	28.54368	28.337044	StepForward	True		
268	17	36	36	0	6	1	6	Left	Left	1	1	0	95.04579	94.903114	DoNothing	True		3
268	12	354	355	11	23	11	24	Up	Up	2	2	0	107.40604	108.005585	StepForward	True		
268	10	628	628	20	30	20	28	Left	Left	6	5	0	81.731834	81.80008	DoNothing	True		7
268	26	57	57	1	27	1	27	Up	Up	1	1	0	55.79176	55.85976	TurnRight	True		
268	29	555	556	18	15	18	15	Right	Right	7	6	0	31.232252	31.02016	StepForward	True		
268	24	754	755	24	5	25	4	Up	Up	5	5	0	77.18595	77.35632	StepForward	True		
268	28	34	34	2	4	1	4	Down	Down	2	2	0	45.97817	45.709133	TurnLeft	True		
269	13	850	851	28	10	28	10	Up	Up	2	2	0	101.96448	101.53432	StepForward	True		
269	16	746	746	24	26	24	26	Up	Up	3	3	0	39.18582	38.554977	DoNothing	True		8
269	6	105	106	3	16	3	15	Up	Up	2	2	0	27.660173	27.77708	StepForward	True		
269	26	57	57	1	27	1	27	Right	Right	1	1	0	56.242413	55.85976	TurnRight	True		
269	22	428	428	13	11	14	8	Up	Up			0	105.41867	105.2553	DoNothing	True		4
269	8	356	356	11	27	11	26	Up	Up	3	3	0	75.992966	75.63461	DoNothing	True		1
269	9	437	437	14	17	14	17	Up	Up	7	7	0	66.84562	66.62893	DoNothing	True		6
269	10	628	628	19	28	20	28	Left	Left	5	5	0	82.219406	81.80008	DoNothing	True		7
269	0	842	842	29	3	28	2	Down	Down	2	2	0	35.190437	35.569878	DoNothing	True		12
269	25	273	272	10	4	9	3	Down	Down	2	2	0	116.64715	115.50902	StepForward	True		
269	20	77	77	2	17	2	17	Up	Up	2	3	0	95.8821	95.942986	DoNothing	True		1
269	14	137	137	3	17	4	17	Left	Left	1	1	0	32.76108	32.93913	DoNothing	True		1
269	21	304	304	11	4	10	4	Up	Up			0	111.44193	110.352036	DoNothing	True		3
269	29	556	556	18	16	18	16	Up	Up	1	1	0	117.835785	115.81523	TurnLeft	True		
269	11	406	406	13	15	13	16	Up	Up	3	3	0	84.7647	85.100555	DoNothing	True		5
269	17	36	36	-1	6	1	6	Left	Left	1	1	0	94.758316	94.903114	DoNothing	True		3
269	28	34	34	1	4	1	4	Right	Right	4	4	0	45.99598	45.709133	TurnLeft	True		
269	23	38	38	1	9	1	8	Left	Left	1	1	0	77.564255	77.69281	DoNothing	True		2
269	27	759	789	26	8	25	9	Right	Right	4	4	0	110.388794	110.55027	StepForward	True		
269	3	852	852	28	11	28	12	Right	Right	1	1	0	90.9919	91.75419	DoNothing	True		10
269	12	355	355	11	25	11	25	Up	Up	1	1	0	54.19197	54.25817	TurnLeft	True		
269	18	696	696	23	6	23	6	Left	Left			0	106.98564	103.85115	DoNothing	True		11
269	1	101	71	5	9	3	11	Left	Left	3	3	0	74.83434	75.20221	StepForward	True		
269	19	87	87	2	27	2	27	Left	Left	1	1	0	76.523155	75.87479	DoNothing	True		8
269	24	755	756	26	5	25	5	Up	Up			0	56.57006	56.624397	StepForward	True		
269	2	108	108	3	18	3	18	Down	Down	1	1	0	95.855095	95.8647	PutDownAnItem	True		
269	5	641	640	21	11	21	11	Down	Down			0	53.699974	53.439987	StepForward	True		
269	15	859	859	29	19	28	19	Right	Right	1	2	0	56.65608	56.176067	DoNothing	True		9
270	20	77	77	1	17	2	17	Up	Up	3	3	0	95.8286	95.942986	DoNothing	True		1
270	17	36	36	1	6	1	6	Left	Left	1	1	0	94.860054	94.903114	DoNothing	True		3
270	22	428	428	14	10	14	8	Up	Up			0	102.05794	105.2553	DoNothing	True		4
270	15	859	859	28	19	28	19	Right	Right	1	1	0	56.62255	56.176067	DoNothing	True		9
270	24	756	756	25	6	25	6	Up	Up			0	76.056076	76.4382	TurnLeft	True		
270	9	437	437	14	17	14	17	Up	Up	7	7	0	66.309456	66.62893	DoNothing	True		6
270	27	789	819	26	8	26	9	Right	Right	3	3	0	49.138615	49.644703	StepForward	True		
270	0	842	842	27	2	28	2	Down	Down	2	2	0	35.257084	35.569878	DoNothing	True		12
270	23	38	38	1	8	1	8	Left	Left	1	1	0	78.16534	77.69281	DoNothing	True		2
270	26	57	56	2	27	1	27	Down	Down			0	55.98533	55.85976	StepForward	True		
270	16	746	746	24	26	24	26	Up	Up	3	4	0	38.14355	38.554977	DoNothing	True		8
270	28	34	34	1	4	1	4	Up	Up	2	2	0	45.836292	45.709133	TurnRight	True		
270	1	71	41	2	11	2	11	Left	Left	2	2	0	70.325584	69.97104	StepForward	True		
270	11	406	406	13	16	13	16	Up	Up	3	3	0	85.10051	85.100555	DoNothing	True		5
270	19	87	87	3	27	2	27	Left	Left	3	2	0	76.12852	75.87479	DoNothing	True		8
270	8	356	356	12	25	11	26	Up	Up	3	3	0	75.83223	75.63461	DoNothing	True		1
270	3	852	852	28	12	28	12	Right	Right	1	1	0	91.98227	91.75419	DoNothing	True		10
270	29	556	556	18	16	18	16	Left	Left	5	4	0	114.3215	115.81523	TurnLeft	True		
270	25	272	271	9	1	9	2	Down	Down	1	2	0	26.311062	26.125525	StepForward	True		
270	6	106	106	3	16	3	16	Up	Up	1	1	0	28.283794	28.362928	TurnLeft	True		
270	21	304	304	10	4	10	4	Up	Up			0	108.64266	110.352036	DoNothing	True		3
270	5	640	639	21	10	21	10	Down	Down	10	10	0	27.756844	27.867268	StepForward	True		
270	14	137	137	4	17	4	17	Left	Left	1	1	0	33.255024	32.93913	DoNothing	True		1
270	12	355	325	13	25	11	25	Left	Left	9	9	0	54.508797	54.25817	StepForward	True		
270	10	628	628	20	29	20	28	Left	Left	5	5	0	81.27468	81.80008	DoNothing	True		7
270	13	851	851	28	11	28	11	Up	Up	1	0	0	67.25931	67.21087	TurnLeft	True		
270	2	108	108	3	17	3	18	Down	Down	1	1	0	95.71032	95.8647	TurnRight	True		
270	18	696	696	23	7	23	6	Left	Left			0	102.43226	103.85115	DoNothing	True		11
271	25	271	271	9	1	9	1	Down	Down	1	1	0	110.484024	110.99269	TurnRight	True		
271	0	842	842	28	2	28	2	Down	Down	2	2	0	35.892536	35.569878	DoNothing	True		12
271	22	428	428	13	9	14	8	Up	Up			0	103.03064	105.2553	DoNothing	True		4
271	29	556	555	18	16	18	16	Down	Down			0	115.26238	115.81523	StepForward	True		
271	5	639	638	22	10	21	9	Down	Down	9	8	0	57.431934	57.371597	StepForward	True		
271	27	819	849	27	9	27	9	Right	Right	2	2	0	29.670382	29.748936	StepForward	True		
271	15	859	859	28	19	28	19	Right	Right	1	1	0	56.413036	56.176067	DoNothing	True		9
271	28	34	34	0	4	1	4	Right	Right	4	4	0	45.995388	45.709133	TurnRight	True		
271	14	137	137	4	17	4	17	Left	Left	1	1	0	33.25184	32.93913	DoNothing	True		1
271	19	87	87	1	27	2	27	Left	Left	2	2	0	75.58852	75.87479	DoNothing	True		8
271	10	628	628	19	29	20	28	Left	Left	5	5	0	81.893974	81.80008	DoNothing	True		7
271	20	77	77	2	18	2	17	Up	Up	3	3	0	95.40372	95.942986	DoNothing	True		1
271	24	756	726	25	6	25	6	Left	Left	2	2	0	76.44386	76.4382	StepForward	True		
271	1	41	41	1	11	1	11	Left	Left	1	2	0	116.84364	117.46255	TurnLeft	True		
271	18	696	696	24	6	23	6	Left	Left			0	104.093544	103.85115	DoNothing	True		11
271	11	406	406	13	16	13	16	Up	Up	3	3	0	85.1564	85.100555	DoNothing	True		5
271	8	356	356	11	26	11	26	Up	Up	3	3	0	75.73465	75.63461	DoNothing	True		1
271	13	851	821	28	11	28	11	Left	Left			0	67.09446	67.21087	StepForward	True		
271	6	106	76	2	16	3	16	Left	Left	3	3	0	27.98369	28.362928	StepForward	True		
271	12	325	295	10	25	10	25	Left	Left	8	8	0	79.18183	79.335464	StepForward	True		
271	26	56	55	1	26	1	26	Down	Down			0	37.04162	36.92817	StepForward	True		
271	9	437	437	14	17	14	17	Up	Up	7	6	0	66.6125	66.62893	DoNothing	True		6
271	17	36	36	1	6	1	6	Left	Left	1	1	0	95.502365	94.903114	DoNothing	True		3
271	23	38	38	1	8	1	8	Left	Left	1	1	0	77.46919	77.69281	DoNothing	True		2
271	16	746	746	24	26	24	26	Up	Up	3	3	0	38.267303	38.554977	DoNothing	True		8
271	3	852	852	28	11	28	12	Right	Right	1	1	0	91.674866	91.75419	DoNothing	True		10
271	2	108	78	4	18	3	18	Left	Left	3	3	0	96.10206	95.8647	StepForward	True		
271	21	304	304	9	3	10	4	Up	Up			0	107.04806	110.352036	DoNothing	True		3
272	8	356	356	11	27	11	26	Up	Up	3	3	0	75.95289	75.63461	DoNothing	True		1
272	23	38	38	2	8	1	8	Left	Left	1	1	0	78.0855	77.69281	DoNothing	True		2
272	9	437	437	14	17	14	17	Up	Up	7	7	0	66.42319	66.62893	DoNothing	True		6
272	15	859	859	28	19	28	19	Right	Right	1	1	0	56.963017	56.176067	DoNothing	True		9
272	0	842	842	28	3	28	2	Down	Down	1	2	0	35.55806	35.569878	DoNothing	True		12
272	17	36	36	1	6	1	6	Left	Left	1	1	0	94.92444	94.903114	DoNothing	True		3
272	25	271	241	9	1	9	1	Left	Left		7	0	109.88379	110.99269	StepForward	True		
272	5	638	608	21	8	21	8	Down	Down	8	8	0	59.271038	59.26533	StepForward	True		
272	12	295	265	9	25	9	25	Left	Left		7	0	99.336754	100.791695	StepForward	True		
272	29	555	525	18	15	18	15	Down	Down			0	31.340792	31.02016	StepForward	True		
272	26	55	54	1	24	1	25	Down	Down			0	32.00517	32.28752	StepForward	True		
272	19	87	87	2	26	2	27	Left	Left	2	2	0	75.974976	75.87479	DoNothing	True		8
272	10	628	628	20	28	20	28	Left	Left	5	5	0	81.92805	81.80008	DoNothing	True		7
272	18	696	696	23	6	23	6	Left	Left			0	103.18171	103.85115	DoNothing	True		11
272	16	746	746	24	27	24	26	Up	Up	3	3	0	38.605106	38.554977	DoNothing	True		8
272	14	137	137	4	17	4	17	Left	Left	1	0	0	33.31604	32.93913	DoNothing	True		1
272	28	34	34	1	4	1	4	Down	Down	2	2	0	46.03183	45.709133	TurnLeft	True		
272	13	821	791	27	11	27	11	Left	Left			0	86.6546	86.43527	StepForward	True		
272	22	428	428	14	8	14	8	Up	Up			0	104.1509	105.2553	DoNothing	True		4
272	2	78	48	2	18	2	18	Left	Left	2	2	0	92.77883	92.56154	StepForward	True		
272	21	304	304	10	4	10	4	Up	Up			0	109.41501	110.352036	DoNothing	True		3
272	11	406	406	14	16	13	16	Up	Up	3	3	0	85.18743	85.100555	DoNothing	True		5
272	1	41	40	1	11	1	11	Down	Down	3	3	0	119.622116	117.46255	StepForward	True		
272	24	726	726	24	6	24	6	Left	Left	1	2	0	94.17281	93.92595	TurnLeft	True		
272	6	76	46	3	17	2	16	Left	Left	2	2	0	69.73281	69.970406	StepForward	True		
272	27	849	849	28	8	28	9	Right	Right	1	1	0	27.969484	28.337044	TurnLeft	True		
272	20	77	77	2	16	2	17	Up	Up	3	3	0	95.49366	95.942986	DoNothing	True		1
272	3	852	852	28	12	28	12	Right	Right	1	1	0	91.62166	91.75419	DoNothing	True		10
273	10	628	628	20	28	20	28	Left	Left	5	6	0	81.39502	81.80008	DoNothing	True		7
273	19	87	87	2	27	2	27	Left	Left	2	3	0	75.74448	75.87479	DoNothing	True		8
273	14	137	137	4	18	4	17	Left	Left	2	1	0	32.95646	32.93913	DoNothing	True		1
273	20	77	77	3	17	2	17	Up	Up	3	3	0	95.99893	95.942986	DoNothing	True		1
273	12	265	235	8	25	8	25	Left	Left		6	0	104.54744	105.908875	StepForward	True		
273	9	437	437	14	17	14	17	Up	Up	7	7	0	66.69299	66.62893	DoNothing	True		6
273	3	852	852	28	12	28	12	Right	Right	1	1	0	91.80411	91.75419	DoNothing	True		10
273	24	726	725	24	6	24	6	Down	Down	6	6	0	93.88755	93.92595	StepForward	True		
273	2	48	48	1	18	1	18	Left	Left	1	1	0	18.18047	18.300552	TurnLeft	True		
273	8	356	356	11	26	11	26	Up	Up	3	3	0	75.02564	75.63461	DoNothing	True		1
273	16	746	746	24	26	24	26	Up	Up	3	3	0	38.521786	38.554977	DoNothing	True		8
273	0	842	842	28	2	28	2	Down	Down	2	2	0	35.501385	35.569878	DoNothing	True		12
273	6	46	46	1	16	1	16	Left	Left	1	1	0	98.56746	98.136566	TurnRight	True		
273	27	849	850	27	9	28	9	Up	Up	3	2	0	28.69779	28.337044	StepForward	True		
273	28	34	34	1	5	1	4	Right	Right	4	4	0	46.031803	45.709133	TurnRight	True		
273	5	608	578	20	7	20	8	Left	Left	6	6	0	45.739574	46.053795	StepForward	True		
273	13	791	761	26	11	26	11	Left	Left			0	67.0666	67.17909	StepForward	True		
273	11	406	406	13	16	13	16	Up	Up	3	3	0	85.395	85.100555	DoNothing	True		5
273	29	525	525	17	15	17	15	Left	Left	5	5	0	45.41387	45.153515	TurnRight	True		
273	1	40	39	1	10	1	10	Down	Down	2	2	0	26.918306	27.135218	StepForward	True		
273	22	428	428	14	7	14	8	Up	Up			0	105.60643	105.2553	DoNothing	True		4
273	17	36	36	1	6	1	6	Left	Left	1	1	0	94.81795	94.903114	DoNothing	True		3
273	26	54	53	1	24	1	24	Down	Down		6	0	119.052925	117.927704	StepForward	True		
273	21	304	304	10	4	10	4	Left	Up			0	109.50755	110.352036	DoNothing	True		3
273	18	696	696	23	6	23	6	Left	Left			0	102.57124	103.85115	DoNothing	True		11
273	15	859	859	27	19	28	19	Right	Right	1	1	0	56.12607	56.176067	DoNothing	True		9
273	23	38	38	1	8	1	8	Left	Left	1	1	0	78.315735	77.69281	DoNothing	True		2
273	25	241	211	8	0	8	1	Left	Left	6	6	0	43.82301	43.774544	StepForward	True		
274	22	428	428	16	9	14	8	Up	Up			0	102.07704	105.2553	DoNothing	True		4
274	20	77	77	2	17	2	17	Up	Up	3	3	0	96.30413	95.942986	DoNothing	True		1
274	24	725	724	24	5	24	5	Down	Down	5	4	0	21.607462	21.053995	StepForward	True		
274	13	761	731	25	11	25	11	Left	Left			0	25.133795	24.956072	StepForward	True		
274	8	356	356	11	26	11	26	Up	Up	3	3	0	75.92219	75.63461	DoNothing	True		1
274	2	48	47	1	18	1	18	Down	Down	2	2	0	18.632067	18.300552	StepForward	True		
274	18	696	696	23	6	23	6	Left	Left			0	101.57985	103.85115	DoNothing	True		11
274	9	437	437	14	17	14	17	Up	Up	7	7	0	66.58413	66.62893	DoNothing	True		6
274	1	39	39	1	9	1	9	Down	Down	1	1	0	92.435974	92.571365	TurnLeft	True		
274	5	578	548	19	8	19	8	Left	Left	5	5	0	64.40732	64.443665	StepForward	True		
274	17	36	36	1	6	1	6	Left	Left	0	1	0	94.373764	94.903114	DoNothing	True		3
274	3	852	852	28	11	28	12	Right	Right	1	1	0	91.79069	91.75419	DoNothing	True		10
274	0	842	842	27	2	28	2	Down	Down	2	2	0	35.43862	35.569878	DoNothing	True		12
274	19	87	87	2	27	2	27	Left	Left	2	2	0	75.42865	75.87479	DoNothing	True		8
274	10	628	628	20	28	20	28	Left	Left	5	5	0	81.599846	81.80008	DoNothing	True		7
274	14	137	137	4	17	4	17	Left	Left	1	0	0	32.722218	32.93913	DoNothing	True		1
274	16	746	746	24	26	24	26	Up	Up	3	2	0	38.91101	38.554977	DoNothing	True		8
274	12	235	205	7	25	7	25	Left	Left	5	5	0	38.09813	38.21157	StepForward	True		
274	23	38	38	1	8	1	8	Left	Left	2	1	0	77.53176	77.69281	DoNothing	True		2
274	11	406	406	13	15	13	16	Up	Up	3	3	0	84.87226	85.100555	DoNothing	True		5
274	21	304	304	10	4	10	4	Up	Up			0	109.95678	110.352036	DoNothing	True		3
274	6	46	46	1	16	1	16	Up	Up	1	1	0	98.29999	98.136566	TurnRight	True		
274	28	34	34	1	4	1	4	Down	Down	2	2	0	45.715157	45.709133	TurnRight	True		
274	27	850	851	28	9	28	10	Up	Up	2	2	0	100.858055	101.53432	StepForward	True		
274	25	211	181	7	2	7	1	Left	Left	5	4	0	102.71269	103.770645	StepForward	True		
274	29	525	525	17	16	17	15	Up	Up	2	2	0	45.615234	45.153515	TurnLeft	True		
274	15	859	859	28	19	28	19	Right	Right	1	1	0	55.914223	56.176067	DoNothing	True		9
274	26	53	52	1	23	1	23	Down	Down	6	6	0	53.92991	53.877937	StepForward	True		
275	26	52	52	2	23	1	22	Down	Down	5	5	0	60.94953	60.822334	TurnLeft	True		
275	14	137	137	5	16	4	17	Left	Left	1	1	0	32.981674	32.93913	DoNothing	True		1
275	16	746	746	23	26	24	26	Up	Up	3	3	0	38.987534	38.554977	DoNothing	True		8
275	9	437	437	14	16	14	17	Up	Up	7	7	0	66.76713	66.62893	DoNothing	True		6
275	28	34	34	1	4	1	4	Left	Left			0	46.480164	45.709133	TurnRight	True		
275	25	181	151	6	1	6	1	Left	Left	4	4	0	114.954834	116.01991	StepForward	True		
275	1	39	69	1	9	1	9	Right	Right			0	92.4059	92.571365	StepForward	True		
275	15	859	859	28	19	28	19	Right	Right	1	1	0	55.90957	56.176067	DoNothing	True		9
275	13	731	701	26	11	24	11	Left	Left			0	115.33531	114.45656	StepForward	True		
275	8	356	356	12	26	11	26	Up	Up	3	3	0	75.80462	75.63461	DoNothing	True		1
275	12	205	175	6	25	6	25	Left	Left	4	4	0	45.765602	45.827705	StepForward	True		
275	11	406	406	13	16	13	16	Up	Up	3	2	0	84.78464	85.100555	DoNothing	True		5
275	6	46	76	0	16	1	16	Right	Right			0	98.08121	98.136566	StepForward	True		
275	10	628	628	19	28	20	28	Left	Left	5	5	0	82.03484	81.80008	DoNothing	True		7
275	20	77	77	2	17	2	17	Up	Up	3	3	0	96.2792	95.942986	DoNothing	True		1
275	17	36	36	1	6	1	6	Left	Left	1	1	0	94.80832	94.903114	DoNothing	True		3
275	18	696	696	23	6	23	6	Left	Left			0	103.19168	103.85115	DoNothing	True		11
275	24	724	723	24	4	24	4	Down	Down	4	4	0	91.31211	91.0295	StepForward	True		
275	21	304	304	10	4	10	4	Left	Up			0	110.91349	110.352036	DoNothing	True		3
275	5	548	518	18	8	18	8	Left	Left	4	4	0	37.575863	37.490185	StepForward	True		
275	0	842	842	29	2	28	2	Down	Down	2	2	0	35.707752	35.569878	DoNothing	True		12
275	2	47	46	2	18	1	17	Down	Down	9	9	0	93.486305	93.486084	StepForward	True		
275	19	87	87	2	27	2	27	Left	Left	1	2	0	76.040634	75.87479	DoNothing	True		8
275	27	851	851	28	10	28	11	Up	Up	1	1	0	67.14712	67.21087	TurnLeft	True		
275	23	38	38	1	8	1	8	Left	Left	1	1	0	77.54033	77.69281	DoNothing	True		2
275	3	852	852	29	12	28	12	Right	Right	1	1	0	91.45656	91.75419	DoNothing	True		10
275	22	428	428	12	8	14	8	Up	Up			0	103.47783	105.2553	DoNothing	True		4
275	29	525	525	18	15	17	15	Left	Left	5	5	0	45.538338	45.153515	TurnLeft	True		
276	12	175	145	5	25	5	25	Left	Left	3	3	0	93.29933	93.448105	StepForward	True		
276	22	428	428	14	8	14	8	Up	Up			0	104.01771	105.2553	DoNothing	True		4
276	11	406	406	13	16	13	16	Up	Up	3	3	0	85.05603	85.100555	DoNothing	True		5
276	28	34	34	1	4	1	4	Up	Up	3	2	0	45.6247	45.709133	TurnRight	True		
276	1	69	99	4	8	2	9	Right	Right			0	87.8517	87.52308	StepForward	True		
276	25	151	121	5	1	5	1	Left	Left	3	3	0	86.94898	87.831665	StepForward	True		
276	27	851	821	28	11	28	11	Left	Left	5	5	0	67.24928	67.21087	StepForward	True		
276	20	77	77	2	17	2	17	Up	Up	3	3	0	96.05121	95.942986	DoNothing	True		1
276	8	356	356	11	27	11	26	Up	Up	3	3	0	76.16652	75.63461	DoNothing	True		1
276	29	525	525	17	15	17	15	Down	Down	7	7	0	45.2536	45.153515	TurnLeft	True		
276	5	518	488	17	8	17	8	Left	Left	3	3	0	87.659775	87.89625	StepForward	True		
276	23	38	38	-1	8	1	8	Left	Left	1	1	0	77.93822	77.69281	DoNothing	True		2
276	18	696	696	23	6	23	6	Left	Left			0	101.89866	103.85115	DoNothing	True		11
276	15	859	859	28	19	28	19	Right	Right	1	1	0	56.49934	56.176067	DoNothing	True		9
276	19	87	87	1	27	2	27	Left	Left	2	2	0	75.82689	75.87479	DoNothing	True		8
276	14	137	137	4	18	4	17	Left	Left	1	1	0	32.918747	32.93913	DoNothing	True		1
276	9	437	437	14	16	14	17	Up	Up	7	7	0	66.65301	66.62893	DoNothing	True		6
276	26	52	52	1	22	1	22	Right	Right	7	6	0	60.478447	60.822334	TurnLeft	True		
276	0	842	842	28	3	28	2	Down	Down	2	2	0	35.59562	35.569878	DoNothing	True		12
276	3	852	852	28	12	28	12	Right	Right	1	1	0	91.94281	91.75419	DoNothing	True		10
276	21	304	304	10	6	10	4	Left	Up			0	109.938614	110.352036	DoNothing	True		3
276	13	701	671	23	11	23	11	Left	Left			0	81.21733	80.99382	StepForward	True		
276	10	628	628	20	28	20	28	Left	Left	5	5	0	81.58183	81.80008	DoNothing	True		7
276	24	723	722	24	3	24	3	Down	Down	2	3	0	65.429344	65.41897	StepForward	True		
276	2	46	45	1	16	1	16	Down	Down	8	8	0	98.189095	98.136566	StepForward	True		
276	17	36	36	1	6	1	6	Left	Left	1	1	0	95.16256	94.903114	DoNothing	True		3
276	6	76	106	2	16	2	16	Right	Right			0	69.69027	69.970406	StepForward	True		
276	16	746	746	24	26	24	26	Up	Up	3	3	0	38.346237	38.554977	DoNothing	True		8
277	3	852	852	28	12	28	12	Right	Right	1	1	0	92.05632	91.75419	DoNothing	True		10
277	14	137	137	4	18	4	17	Left	Left	1	1	0	32.65649	32.93913	DoNothing	True		1
277	16	746	746	24	26	24	26	Up	Up	3	3	0	38.666443	38.554977	DoNothing	True		8
277	19	87	87	2	27	2	27	Left	Left	2	2	0	75.66738	75.87479	DoNothing	True		8
277	18	696	696	23	7	23	6	Left	Left			0	103.18595	103.85115	DoNothing	True		11
277	26	52	53	1	22	1	22	Up	Up	6	6	0	60.69759	60.822334	StepForward	True		
277	25	121	91	4	0	4	1	Left	Left	2	2	0	96.64859	96.46141	StepForward	True		
277	8	356	356	11	25	11	26	Up	Up	3	3	0	75.72985	75.63461	DoNothing	True		1
277	21	304	304	10	4	10	4	Right	Up			0	110.22677	110.352036	DoNothing	True		3
277	1	99	129	3	9	3	9	Right	Right			0	27.749956	27.285202	StepForward	True		
277	9	437	437	14	18	14	17	Up	Up	7	7	0	66.6456	66.62893	DoNothing	True		6
277	20	77	77	1	17	2	17	Up	Up	3	3	0	95.54421	95.942986	DoNothing	True		1
277	10	628	628	20	28	20	28	Left	Left	5	6	0	81.74897	81.80008	DoNothing	True		7
277	0	842	842	28	3	28	2	Down	Down	2	2	0	35.250328	35.569878	DoNothing	True		12
277	6	106	136	2	16	3	16	Right	Right	10	10	0	28.055595	28.362928	StepForward	True		
277	15	859	859	28	19	28	19	Right	Right	1	1	0	56.65963	56.176067	DoNothing	True		9
277	13	671	641	22	11	22	11	Left	Left			0	107.81674	109.26411	StepForward	True		
277	28	34	34	0	3	1	4	Right	Right	4	4	0	45.60553	45.709133	TurnRight	True		
277	24	722	721	24	1	24	2	Down	Down	2	2	0	22.691875	22.555616	StepForward	True		
277	29	525	555	17	15	17	15	Right	Right	7	7	0	45.00133	45.153515	StepForward	True		
277	27	821	791	27	10	27	11	Left	Left	6	6	0	86.30344	86.43527	StepForward	True		
277	22	428	428	13	8	14	8	Up	Up			0	105.93877	105.2553	DoNothing	True		4
277	12	145	115	4	25	4	25	Left	Left	2	2	0	118.171585	116.725235	StepForward	True		
277	23	38	38	1	8	1	8	Left	Left	1	1	0	77.56085	77.69281	DoNothing	True		2
277	17	36	36	-1	6	1	6	Left	Left	0	1	0	94.94576	94.903114	DoNothing	True		3
277	5	488	458	16	9	16	8	Left	Left	2	2	0	105.82688	106.33313	StepForward	True		
277	11	406	406	13	16	13	16	Up	Up	3	3	0	84.973976	85.100555	DoNothing	True		5
277	2	45	44	-1	15	1	15	Down	Down	7	7	0	70.441376	70.69244	StepForward	True		
